rasch_score,sum_score,HH1,HH23r1.x,HH23r2,HH23r3.x,HHCr1,HHCr2,HHCr3,HHAr1,HHAr2,HHAr3,HH4,HH5,HH6r1,HH6r2,HH6r3,HH6r4,HH6r5,HH6r6,HHR,Q2,hRegionUS,HH7,HHO,HH8,HH9,HH10,HH10_1,HH11,HH12r1,noanswerHH12_r8,HH12a,HH13r1,noanswerHH13_r8,HH13a,HHI.x,Gender,Age,Number in household,Children,Education,Household Income,Employment Status,Home Ownership,Region,Race,Hispanic Origin
0.801368055,13,1,0,0,0,0,1,0,0,0,1,31,1,1,0,0,0,0,0,1,24,2,2,1,2,2,2018,1,2,0,0,NA,2000,0,NA,1,Female,31,3,2,"Some College, University, Technical School or Further Education","Less than 15,000",Stay-at-Home Parent,Rent,Region 2: Midwest,Caucasian / White,Yes
-1.015691666,1,2,0,0,2,0,1,0,1,0,0,76,2,1,0,0,0,0,0,3,22,1,1,2,2,3,2005,NA,1,NA,1,6,50000,0,NA,2,Male,76,2,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Retired,Own,Region 1: Northeast,Caucasian / White,No
-0.462501041,6,1,0,0,1,0,1,0,1,0,0,49,2,0,0,0,1,0,0,3,44,3,1,2,3,2,1993,NA,3,800,0,NA,150000,0,NA,3,Female,50,1,None,Master's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 3: South,Asian / Asian American,No
-0.289497185,5,2,0,2,0,0,1,0,0,1,0,60,1,1,0,0,0,0,0,1,10,3,1,2,2,3,2007,NA,3,0,0,NA,49000,0,NA,2,Female,60,2,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 3: South,Caucasian / White,Yes
-0.289497185,5,4,0,0,2,0,1,0,1,0,1,35,1,1,0,0,0,0,0,1,5,4,1,2,2,2,1960,NA,2,1700,0,NA,85000,0,NA,3,Male,35,4,None,Master's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Own,Region 4: West,Other,Yes
0.507784187,9,3,1,0,1,1,0,1,1,0,1,38,1,1,0,0,0,0,0,1,32,4,2,1,6,2,2000,NA,1,1200,0,NA,55000,0,NA,3,Male,59,4,1,Master's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
-0.64090161,3,1,0,0,1,0,1,0,1,0,0,73,1,1,0,0,0,0,0,1,5,4,1,2,2,2,2005,NA,2,200,0,NA,50000,0,NA,2,Female,73,1,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Retired,Own,Region 4: West,Caucasian / White,Yes
-0.289497185,5,1,0,0,0,0,1,0,0,0,1,43,2,0,1,0,0,0,0,2,26,2,2,1,5,1,2015,3,2,700,0,NA,NA,1,1,1,Female,43,1,None,Bachelor's Degree,"Less than 15,000",Full-time (30 or more hours per week),Rent,Region 2: Midwest,African American / Black,No
-0.121493301,4,3,0,1,0,0,1,0,0,1,1,58,2,1,0,0,0,0,0,3,6,4,1,2,2,10,1998,NA,3,1000,0,NA,49000,0,NA,2,Female,59,3,1,Bachelor's Degree,"25,000 to 49,999",Self-employed,Own,Region 4: West,Caucasian / White,No
-1.015691662,1,2,0,0,2,0,1,0,1,0,0,71,2,1,0,0,0,0,0,3,10,3,1,2,2,5,2005,NA,4,4400,0,NA,320000,0,NA,3,Male,71,2,None,"Doctoral or Professional Degree (PhD, Ed.D, JD, DVM, DO, MD, DDS, or similar)","250,000 to 499,999",Retired,Own,Region 3: South,Caucasian / White,No
0.356195034,10,2,0,0,0,0,1,0,0,0,1,44,2,1,0,0,0,0,0,3,10,3,1,2,2,4,2016,0,4,1000,0,NA,99000,0,NA,3,Male,64,2,None,Master's Degree,"75,000 to 99,999",Part-time,Own,Region 3: South,Caucasian / White,No
-0.289497185,5,4,1,0,2,1,0,1,1,0,1,66,2,0,1,0,0,0,0,2,11,3,1,2,2,4,2004,NA,3,1475,0,NA,75000,0,NA,3,Female,66,4,1,Bachelor's Degree,"75,000 to 99,999",Retired,Own,Region 3: South,African American / Black,No
-0.825116057,3,2,0,0,0,0,1,0,0,0,1,47,2,0,1,0,0,0,0,2,39,1,2,1,2,5,2015,1,2,900,0,NA,69000,0,NA,3,Male,47,2,1,Master's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 1: Northeast,African American / Black,No
2.145137691,22,4,0,2,0,0,1,0,0,1,1,27,2,1,1,0,0,0,0,2,41,3,2,1,1,4,1998,NA,3,1500,0,NA,48000,0,NA,2,Female,28,4,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Full-time (30 or more hours per week),Live with family member(s) in their residence,Region 3: South,African American / Black,No
-0.64090161,2,3,0,2,0,0,1,0,0,1,1,23,1,1,0,0,0,0,0,1,44,3,2,1,6,3,2015,1,4,1000,0,NA,15000,0,NA,1,Male,23,2,None,Bachelor's Degree,"Less than 15,000",Full-time Student,Rent,Region 3: South,Caucasian / White,Yes
0.656077935,10,1,0,0,0,0,1,0,0,0,1,49,2,0,1,0,0,0,0,2,3,4,2,1,2,3,2013,NA,4,1150,0,NA,30000,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.825116057,2,2,0,1,1,0,1,0,1,1,0,33,2,0,0,0,1,0,0,3,36,2,1,2,2,4,2018,2,4,NA,1,6,NA,1,6,3,Female,35,2,None,Master's Degree,"250,000 to 499,999",Full-time (30 or more hours per week),Rent,Region 2: Midwest,Asian / Asian American,No
0.041887645,6,1,0,0,1,0,1,0,1,0,0,71,2,1,0,0,0,0,0,3,10,3,2,1,2,3,2001,NA,4,1200,0,NA,49000,0,NA,2,Male,71,1,None,Master's Degree,"25,000 to 49,999",Part-time,Rent,Region 3: South,Caucasian / White,No
-0.289497185,3,1,0,1,0,0,1,0,0,1,0,29,2,0,1,0,0,0,0,2,39,1,2,1,2,3,2014,1,2,NA,1,7,NA,1,1,1,Male,29,1,None,"Some College, University, Technical School or Further Education","50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 1: Northeast,African American / Black,No
1.084037465,19,1,0,1,0,0,1,0,0,1,0,58,2,1,0,0,0,0,0,3,5,4,2,1,7,2,2016,1,5,1519,0,NA,74000,0,NA,3,Female,58,2,None,"Some College, University, Technical School or Further Education","75,000 to 99,999",Full-time (30 or more hours per week),Rent,Region 4: West,Caucasian / White,No
-0.825116057,2,4,0,2,0,0,1,0,0,1,1,37,2,0,1,0,0,0,0,2,14,2,1,2,2,5,1995,NA,3,1000,0,NA,70000,0,NA,3,Female,38,4,None,Master's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Live with family member(s) in their residence,Region 2: Midwest,African American / Black,No
0.041887645,7,2,0,0,2,0,1,0,1,0,0,61,2,1,0,0,0,0,0,3,19,3,2,1,7,1,2016,1,2,900,0,NA,60000,0,NA,3,Female,61,2,None,Bachelor's Degree,"50,000 to 74,999",Self-employed,Rent,Region 3: South,Caucasian / White,No
-0.825116057,2,4,2,1,0,1,0,1,0,1,1,35,2,0,1,0,0,0,0,2,15,2,1,2,3,4,1993,NA,2,987,0,NA,567,0,NA,1,Male,35,4,2,Bachelor's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,African American / Black,No
-0.64090161,3,1,0,1,0,0,1,0,0,1,0,36,2,0,0,0,1,0,0,3,33,1,2,1,6,2,2015,1,4,1380,0,NA,NA,1,4,3,Male,50,1,None,Bachelor's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 1: Northeast,Caucasian / White,Yes
-0.64090161,3,2,0,0,2,0,1,0,1,0,0,71,1,1,0,0,0,0,0,1,44,3,1,2,2,4,1977,NA,2,0,0,NA,72000,0,NA,3,Male,71,2,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Retired,Own,Region 3: South,Caucasian / White,Yes
-0.121493301,5,1,0,0,1,0,1,0,1,0,0,64,2,0,1,0,0,0,0,2,25,3,1,2,2,3,2004,NA,2,610,0,NA,22000,0,NA,1,Female,64,1,None,Bachelor's Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
-0.64090161,4,1,0,0,0,0,1,0,0,0,1,49,2,0,1,0,0,0,0,2,24,2,2,1,6,1,2017,2,5,500,0,NA,500,0,NA,1,Female,49,1,None,Secondary (high school) Education,"Less than 15,000",Disabled,Rent,Region 2: Midwest,African American / Black,No
-0.462501041,6,4,0,1,1,0,1,0,1,1,1,32,1,1,0,0,0,0,0,1,3,4,2,1,2,3,2016,2,3,NA,1,5,NA,1,1,1,Female,32,4,None,"Some College, University, Technical School or Further Education","Less than 15,000",Homemaker,Rent,Region 4: West,Caucasian / White,Yes
0.507784187,10,1,0,0,1,0,1,0,1,0,0,66,2,0,1,0,0,0,0,2,44,3,2,1,5,1,2011,NA,4,775,0,NA,13,0,NA,1,Male,67,1,None,"Some College, University, Technical School or Further Education","Less than 15,000",Retired,Rent,Region 3: South,African American / Black,No
-0.289497185,6,5,1,2,0,1,0,1,0,1,1,21,1,1,0,0,0,0,0,1,5,4,1,2,2,2,2018,1,4,2000,0,NA,24000,0,NA,2,Male,21,5 or more,None,"Some College, University, Technical School or Further Education","15,000 to 24,999",Full-time Student,Own,Region 4: West,Prefer not to answer,Yes
0.801368055,13,2,0,0,2,0,1,0,1,0,0,70,2,0,1,1,0,0,0,2,14,2,1,2,4,5,1977,NA,1,250,0,NA,36036,0,NA,2,Female,70,2,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Retired,Own,Region 2: Midwest,African American / Black,No
-0.64090161,4,1,0,0,1,0,1,0,1,0,0,68,2,0,1,0,0,0,0,2,29,4,1,2,5,1,1998,NA,3,360,0,NA,22000,0,NA,1,Female,68,1,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Retired,Own,Region 4: West,African American / Black,No
0.041887645,6,6,1,2,0,1,0,1,0,1,1,49,2,1,0,0,0,0,0,3,36,2,1,2,2,4,2006,NA,2,1000,0,NA,90000,0,NA,3,Male,51,5 or more,4,Bachelor's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,Caucasian / White,No
-0.121493301,5,2,0,2,0,0,1,0,0,1,0,58,2,1,0,0,0,0,0,3,15,2,1,2,2,4,1994,NA,3,1000,0,NA,100000,0,NA,3,Male,58,2,None,Associate's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,Caucasian / White,No
-0.462501041,4,4,1,0,0,1,0,1,0,0,1,50,1,1,0,0,0,0,0,1,39,1,1,2,2,4,2000,NA,4,4000,0,NA,150000,0,NA,3,Male,52,5 or more,2,Bachelor's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 1: Northeast,NA,Yes
0.201003786,10,1,0,0,1,0,1,0,1,0,0,66,2,1,0,0,0,0,0,3,5,4,1,2,5,2,2018,2,3,2500,0,NA,39000,0,NA,2,Female,66,1,None,Vocational or Technical Degree,"25,000 to 49,999",Retired,Rent,Region 4: West,Caucasian / White,No
1.624811786,18,1,0,0,0,0,1,0,0,0,1,47,2,1,0,0,0,0,0,3,23,2,2,1,6,1,1998,NA,2,NA,1,3,NA,1,1,1,Male,47,1,None,Secondary (high school) Education,"15,000 to 24,999",Full-time (30 or more hours per week),Rent,Region 2: Midwest,Caucasian / White,No
0.356195034,10,4,0,0,0,0,1,0,0,0,1,43,1,0,1,0,0,0,0,1,11,3,2,1,2,3,2014,1,5,1200,0,NA,NA,1,4,3,Female,43,4,2,Bachelor's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
-0.825116057,2,3,0,0,2,0,1,0,1,0,1,46,1,0,0,0,0,0,1,1,23,2,1,2,2,3,2011,NA,2,NA,1,7,35000,0,NA,2,Male,46,3,None,Associate's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,"Native American, Inuit or Aleut",Yes
-1.015691662,2,2,0,1,0,0,1,0,0,1,1,31,1,0,0,0,0,0,1,1,15,2,1,2,2,4,2011,NA,4,600,0,NA,69000,0,NA,3,Female,31,2,2,Bachelor's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,Other,Yes
0.943932657,13,3,1,2,0,1,0,1,0,1,0,39,2,0,1,0,0,0,0,2,10,3,2,1,2,3,2009,NA,3,12,0,NA,105000,0,NA,3,Male,39,3,1,Bachelor's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
-0.289497185,3,3,1,1,0,1,0,1,0,1,1,35,2,0,1,0,0,0,0,2,14,2,2,1,6,3,2018,2,5,1200,0,NA,1500,0,NA,1,Female,35,3,2,Master's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 2: Midwest,African American / Black,No
-1.015691666,2,2,0,0,2,0,1,0,1,0,0,80,1,1,0,0,0,0,0,1,10,3,1,2,2,8,1987,NA,3,NA,1,7,40000,0,NA,2,Female,81,1,None,Associate's Degree,"Less than 15,000",Retired,Own,Region 3: South,Caucasian / White,Yes
-0.825116057,2,3,0,2,0,0,1,0,0,1,1,53,2,0,1,0,0,0,0,2,48,4,1,2,2,4,2012,NA,4,NA,1,7,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.656077935,13,2,0,2,0,0,1,0,0,1,0,28,2,1,1,0,0,0,0,2,5,4,1,2,2,5,2010,NA,1,1500,0,NA,25000,0,NA,2,Female,28,1,None,"Some College, University, Technical School or Further Education","Less than 15,000",Full-time (30 or more hours per week),Own,Region 4: West,African American / Black,No
3.18007007,32,4,1,2,0,1,0,1,0,1,1,27,2,0,1,0,0,0,0,2,33,1,2,1,2,3,2017,1,5,925,0,NA,25000,0,NA,2,Female,27,3,1,Associate's Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Rent,Region 1: Northeast,African American / Black,No
-0.64090161,3,1,0,0,0,0,1,0,0,0,1,51,2,0,0,0,1,0,0,3,14,2,1,2,2,5,2003,NA,4,10000,0,NA,140000,0,NA,3,Female,52,1,None,"Doctoral or Professional Degree (PhD, Ed.D, JD, DVM, DO, MD, DDS, or similar)","100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,Asian / Asian American,No
2.530290685,28,3,0,3,0,0,1,0,0,1,0,22,2,0,0,0,1,0,0,3,33,1,1,2,1,0,1991,NA,1,NA,1,1,NA,1,1,1,Female,28,3,None,Prefer not to answer,"15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 1: Northeast,Asian / Asian American,No
1.357876406,20,3,0,3,0,0,1,0,0,1,0,26,2,1,0,0,0,0,0,3,11,3,2,1,2,3,2017,5,4,1000,0,NA,1000,0,NA,1,Male,24,3,Prefer not to state,Associate's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 3: South,Caucasian / White,No
-0.121493301,6,1,0,0,1,0,1,0,1,0,0,69,2,0,1,0,0,0,0,2,39,1,2,1,5,1,2013,NA,3,805,0,NA,34000,0,NA,2,Female,69,1,None,Associate's Degree,"25,000 to 49,999",Retired,Rent,Region 1: Northeast,African American / Black,No
-1.212989604,2,2,0,2,0,0,1,0,0,1,0,61,2,0,1,0,0,0,0,2,29,4,2,1,2,3,2013,NA,2,1300,0,NA,36000,0,NA,2,Female,61,3,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 4: West,African American / Black,No
0.356195034,10,2,0,2,0,0,1,0,0,1,0,33,2,0,1,0,0,0,0,2,15,2,2,1,5,1,2013,NA,5,600,0,NA,600,0,NA,1,Male,33,2,None,Bachelor's Degree,"15,000 to 24,999",Part-time Student (working LESS than 30 hours per week),Rent,Region 2: Midwest,African American / Black,No
-0.825116057,1,1,0,0,1,0,1,0,1,0,0,77,2,1,0,0,0,0,0,3,7,1,2,1,6,2,2017,1,4,2100,0,NA,50000,0,NA,2,Female,77,1,None,Master's Degree,"50,000 to 74,999",Retired,Rent,Region 1: Northeast,Caucasian / White,No
1.357876406,16,1,0,0,0,0,1,0,0,0,1,48,1,0,0,0,0,0,1,1,44,3,2,1,1,1,2014,5,4,250,0,NA,125000,0,NA,3,Male,48,1,None,Master's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Rent,Region 3: South,Other,Yes
0.943932657,11,3,1,2,0,1,0,1,0,1,0,39,1,0,0,0,0,0,1,1,7,1,1,2,2,6,2000,NA,2,0,0,NA,800,0,NA,1,Female,39,3,1,Secondary (high school) Education,"25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 1: Northeast,DO NOT USE,Yes
0.801368055,16,1,0,1,0,0,1,0,0,1,0,25,2,0,1,0,0,0,0,2,16,2,2,1,5,2,2017,2,3,760,0,NA,20000,0,NA,1,Male,25,1,None,Bachelor's Degree,"Less than 15,000",Full-time Student,Rent,Region 2: Midwest,African American / Black,No
-0.121493301,6,1,0,0,1,0,1,0,1,0,0,75,2,0,1,0,0,0,0,2,14,2,1,2,2,3,1993,NA,2,NA,1,2,18000,0,NA,1,Female,75,1,None,"Some College, University, Technical School or Further Education","15,000 to 24,999",Retired,Own,Region 2: Midwest,African American / Black,No
-0.462501041,4,2,0,0,0,0,1,0,0,0,1,62,2,1,0,0,0,0,0,3,14,2,1,2,2,2,1996,NA,1,400,0,NA,32000,0,NA,2,Male,62,2,None,Secondary (high school) Education,"25,000 to 49,999",Retired,Own,Region 2: Midwest,Caucasian / White,No
-0.462501041,3,1,0,0,1,0,1,0,1,0,0,36,1,0,1,0,0,0,0,1,33,1,2,1,5,2,2007,NA,3,1300,0,NA,60000,0,NA,3,Male,36,1,None,Bachelor's Degree,"50,000 to 74,999",Part-time,Rent,Region 1: Northeast,African American / Black,Yes
1.357876406,16,3,0,0,0,0,1,0,0,0,1,58,2,0,1,0,0,0,0,2,10,3,1,2,2,4,1996,NA,3,NA,1,6,100000,0,NA,3,Female,55,2,None,Master's Degree,"150,000 to 199,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
-0.462501041,4,2,0,0,2,0,1,0,1,0,0,65,2,1,0,0,0,0,0,3,5,4,2,1,2,1,2016,1,1,600,0,NA,30000,0,NA,2,Female,65,2,None,Bachelor's Degree,"25,000 to 49,999",Part-time,Rent,Region 4: West,Caucasian / White,No
-0.825116057,4,2,0,0,0,0,1,0,0,0,1,63,2,0,1,0,0,0,0,2,31,1,1,2,4,6,2008,NA,3,3000,0,NA,199000,0,NA,3,Female,63,2,None,Master's Degree,"150,000 to 199,999",Part-time,Own,Region 1: Northeast,African American / Black,No
-0.64090161,2,2,0,0,0,0,1,0,0,0,1,53,2,0,1,0,0,0,0,2,14,2,2,1,2,3,2015,2,2,1200,0,NA,5500,0,NA,1,Female,53,2,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",None of the above,Rent,Region 2: Midwest,African American / Black,Yes
1.492091633,18,1,0,0,0,0,1,0,0,0,1,51,2,0,1,0,0,0,0,2,25,3,1,2,2,3,2007,NA,3,535,0,NA,4500,0,NA,1,Female,51,1,None,Master's Degree,"15,000 to 24,999",Part-time,Own,Region 3: South,African American / Black,No
-1.212989604,1,2,0,0,0,0,1,0,0,0,1,49,2,0,1,0,0,0,0,2,23,2,1,2,2,3,1996,NA,2,500,0,NA,30000,0,NA,2,Female,49,2,1,Bachelor's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,African American / Black,No
1.756259837,20,6,3,2,0,1,0,1,0,1,1,33,2,0,1,1,0,0,0,2,10,3,1,2,2,5,2011,NA,4,750,0,NA,NA,1,2,2,Female,33,5 or more,3,"Some College, University, Technical School or Further Education","15,000 to 24,999",Part-time Student (working LESS than 30 hours per week),Own,Region 3: South,African American / Black,No
1.221937109,16,1,0,0,0,0,1,0,0,0,1,64,2,0,1,0,0,0,0,2,36,2,1,2,2,3,1975,NA,2,440,0,NA,15000,0,NA,1,Male,64,1,None,"Some College, University, Technical School or Further Education","15,000 to 24,999",Retired,Own,Region 2: Midwest,African American / Black,No
0.041887651,7,1,0,0,1,0,1,0,1,0,0,39,1,1,0,0,0,0,0,1,23,2,3,1,2,3,1981,NA,3,0,0,NA,0,0,NA,1,Male,39,1,None,Bachelor's Degree,"Less than 15,000",Part-time Student (working LESS than 30 hours per week),Live with family member(s) in their residence,Region 2: Midwest,Caucasian / White,Yes
0.507784187,10,4,0,1,0,0,1,0,0,1,1,46,1,1,0,0,0,0,0,1,32,4,1,2,2,3,2009,NA,3,NA,1,7,NA,1,2,2,Female,46,4,2,Vocational or Technical Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 4: West,Caucasian / White,Yes
-0.825116057,4,4,2,0,0,1,0,1,0,0,1,48,1,1,0,0,0,0,0,1,12,4,1,2,2,4,2016,3,4,1999,0,NA,75000,0,NA,3,Female,48,4,2,Master's Degree,"50,000 to 74,999",Self-employed,Own,Region 4: West,Caucasian / White,Yes
-0.462501041,4,1,0,0,0,0,1,0,0,0,1,61,2,1,0,0,0,0,0,3,22,1,1,2,7,2,1995,NA,3,700,0,NA,30000,0,NA,2,Female,61,1,None,Master's Degree,"15,000 to 24,999","Contract, Freelance or Temporary Employee",Own,Region 1: Northeast,Caucasian / White,No
-0.121493301,7,3,0,0,2,0,1,0,1,0,1,36,2,1,0,0,0,0,0,3,44,3,2,1,3,2,2015,1,2,1105,0,NA,55000,0,NA,3,Female,36,3,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 3: South,Caucasian / White,No
-0.289497185,5,2,0,2,0,0,1,0,0,1,0,28,2,0,0,0,1,0,0,3,5,4,2,1,3,2,2018,4,5,3000,0,NA,NA,1,1,1,Female,28,2,None,Bachelor's Degree,"Less than 15,000",Full-time Student,Rent,Region 4: West,Asian / Asian American,No
-1.01558289,4,3,2,1,0,1,0,1,0,1,0,41,2,0,1,0,0,0,0,2,39,1,1,2,2,4,2006,NA,3,2500,0,NA,74000,0,NA,3,Male,51,1,None,Master's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Rent,Region 1: Northeast,African American / Black,No
-0.64090161,2,1,0,0,0,0,1,0,0,0,1,59,2,0,1,0,0,0,0,2,14,2,2,1,5,1,2010,NA,3,NA,1,7,NA,1,2,2,Male,59,1,None,Bachelor's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 2: Midwest,African American / Black,No
-0.64090161,3,4,2,2,0,1,0,1,0,1,0,40,1,1,0,0,0,0,0,1,44,3,1,2,2,3,2008,NA,4,815,0,NA,90000,0,NA,3,Female,40,4,2,Bachelor's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Own,Region 3: South,DO NOT USE,Yes
-0.121493301,6,2,0,1,1,0,1,0,1,1,0,31,1,0,1,0,0,0,0,1,33,1,2,1,7,3,1987,NA,2,546,0,NA,NA,1,1,1,Female,31,2,None,Bachelor's Degree,"25,000 to 49,999",Full-time Student,Rent,Region 1: Northeast,Other,Yes
-0.64090161,4,2,0,0,0,0,1,0,0,0,1,41,2,1,0,0,0,0,0,3,10,3,2,1,5,1,2015,2,2,810,0,NA,110000,0,NA,3,Male,41,2,None,"Some College, University, Technical School or Further Education","50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 3: South,Caucasian / White,No
-0.462501041,3,2,0,0,2,0,1,0,1,0,0,55,2,1,0,0,0,0,0,3,39,1,2,1,6,2,2015,1,5,1150,0,NA,25000,0,NA,2,Male,55,2,None,Secondary (high school) Education,"15,000 to 24,999",Part-time,Rent,Region 1: Northeast,Caucasian / White,No
0.356195034,9,3,0,1,0,0,1,0,0,1,1,46,2,0,1,0,0,0,0,2,39,1,2,1,3,3,2013,NA,4,1300,0,NA,75000,0,NA,3,Female,46,3,1,Associate's Degree,"75,000 to 99,999",Homemaker,Rent,Region 1: Northeast,African American / Black,No
-1.01558289,3,2,0,1,1,0,1,0,1,1,0,73,2,0,1,0,0,0,0,2,5,4,1,2,2,4,1975,NA,1,NA,1,2,NA,1,2,2,Female,73,3,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Retired,Own,Region 4: West,African American / Black,No
-0.825116057,3,2,0,0,1,0,1,0,1,0,1,64,1,0,1,0,0,0,0,1,1,3,1,2,2,3,2010,NA,4,1400,0,NA,68000,0,NA,3,Female,64,2,None,Master's Degree,"50,000 to 74,999",Part-time Student (working MORE than 30 hours per week),Own,Region 3: South,Other,Yes
-0.462501041,4,2,0,0,1,0,1,0,1,0,1,46,2,1,0,0,0,0,0,3,39,1,1,2,3,3,1977,NA,2,600,0,NA,NA,1,2,2,Male,47,2,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Unemployed,Own,Region 1: Northeast,Caucasian / White,No
-0.289497185,5,3,0,0,1,0,1,0,1,0,1,77,2,1,0,0,0,0,0,3,3,4,1,2,2,3,2002,NA,4,1400,0,NA,NA,1,6,3,Male,77,3,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Retired,Own,Region 4: West,Caucasian / White,No
-0.825116057,2,3,1,1,0,1,0,1,0,1,1,43,2,0,1,0,0,0,0,2,39,1,1,2,2,3,2006,NA,2,1500,0,NA,80000,0,NA,3,Female,43,3,2,Master's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Own,Region 1: Northeast,African American / Black,No
1.492091633,21,3,1,1,1,1,0,1,1,1,0,33,2,0,1,0,0,0,0,2,18,3,1,2,1,1,2018,5,4,100,0,NA,100,0,NA,1,Female,32,1,None,"Some College, University, Technical School or Further Education","75,000 to 99,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
-1.015691666,3,1,0,0,1,0,1,0,1,0,0,71,2,0,1,0,0,0,0,2,50,2,2,1,5,2,1999,NA,3,825,0,NA,37000,0,NA,2,Male,72,1,None,Bachelor's Degree,"25,000 to 49,999",Retired,Rent,Region 2: Midwest,African American / Black,No
-0.121493301,6,3,0,0,3,0,1,0,1,0,0,63,1,1,0,0,0,0,0,1,5,4,1,2,2,4,2017,2,2,3100,0,NA,3200,0,NA,1,Female,64,3,None,Master's Degree,"25,000 to 49,999",Retired,Own,Region 4: West,Caucasian / White,Yes
-0.825116057,2,2,0,0,0,0,1,0,0,0,1,42,2,1,0,0,0,0,0,3,5,4,3,1,2,3,2008,NA,4,2000,0,NA,100000,0,NA,3,Female,45,2,None,Bachelor's Degree,"100,000 to 149,999",Self-employed,Live with family member(s) in their residence,Region 4: West,Caucasian / White,No
1.357876406,15,1,0,0,1,0,1,0,1,0,0,49,2,1,0,0,0,0,0,3,4,3,2,1,6,2,2000,NA,3,170,0,NA,10000,0,NA,1,Female,49,1,None,"Some College, University, Technical School or Further Education","Less than 15,000",Unemployed,Rent,Region 3: South,Caucasian / White,No
1.221937109,16,4,0,0,1,0,1,0,1,0,1,66,1,1,0,0,0,0,0,1,5,4,1,2,2,3,2015,1,2,300,0,NA,50000,0,NA,2,Female,66,4,1,Secondary (high school) Education,"25,000 to 49,999",Retired,Live with family member(s) in their residence,Region 4: West,Caucasian / White,Yes
0.356195034,10,3,0,3,0,0,1,0,0,1,0,54,1,1,0,0,0,0,0,1,10,3,1,2,2,3,2009,NA,3,750,0,NA,75000,0,NA,3,Male,55,3,1,Bachelor's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Own,Region 3: South,NA,Yes
0.04188765,9,3,0,1,0,0,1,0,0,1,1,60,2,0,1,0,0,0,0,2,11,3,1,2,2,3,1987,NA,2,700,0,NA,49000,0,NA,2,Female,60,3,None,Secondary (high school) Education,"25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
